conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1840394341434470906,Sun Sep 29 14:12:58 +0000 2024,1,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Cl0gs9QGiK,1840394341434470906,https://pbs.twimg.com/media/GYpk5h9bEAAGGQ5.jpg,,in,,0,0,0,https://x.com/selputtt/status/1840394341434470906,1556552401993101314,selputtt
1840394308849164313,Sun Sep 29 14:12:50 +0000 2024,1,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/qNjr5H6Alj,1840394308849164313,https://pbs.twimg.com/media/GYpk3oZaYAAqtCh.jpg,,in,,0,0,0,https://x.com/selputtt/status/1840394308849164313,1556552401993101314,selputtt
1840377861364134285,Sun Sep 29 13:07:29 +0000 2024,0,Dengan Rp 71 triliun program makan siang gratis dorong kesejahteraan petani lokal! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/fY0G8GGQiY,1840377861364134285,https://pbs.twimg.com/media/GYpV6VkawAAnkt6.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840377861364134285,312508962,thanzhunk
1840377816250249405,Sun Sep 29 13:07:18 +0000 2024,0,Program ini bukan hanya soal gizi anak-anak tapi juga pemberdayaan petani dan peternak! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/IJO6OPVAzK,1840377816250249405,https://pbs.twimg.com/media/GYpV3uaaAAErMpp.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840377816250249405,312508962,thanzhunk
1840377785392759143,Sun Sep 29 13:07:11 +0000 2024,0,Makan siang gratis untuk anak-anak manfaat bahan pangan lokal untuk ekonomi yang lebih kuat! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/p7VSdGXBnS,1840377785392759143,https://pbs.twimg.com/media/GYpV17AawAAW_sp.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840377785392759143,312508962,thanzhunk
1840377752605925676,Sun Sep 29 13:07:03 +0000 2024,0,Program Makan Siang Gratis Prabowo-Gibran gerakkan ekonomi lokal dan tingkatkan kesejahteraan! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/r4Ds6TgQ8a,1840377752605925676,https://pbs.twimg.com/media/GYpV0DEa4AAGbIB.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840377752605925676,312508962,thanzhunk
1840339138375307510,Sun Sep 29 10:33:37 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/8gMp2baCD4,1840339138375307510,https://pbs.twimg.com/media/GYoxuWta4AAs038.jpg,,in,Papua Barat,0,0,0,https://x.com/NabilaKeisha7/status/1840339138375307510,1358952377609408513,NabilaKeisha7
1840338215615803733,Sun Sep 29 10:29:57 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal#IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/5QAgZ4UcA8,1840338215615803733,https://pbs.twimg.com/media/GYox2TMacAAyqFX.jpg,,in,,0,0,0,https://x.com/Kanzia_92/status/1840338215615803733,1047153853,Kanzia_92
1840338158455787668,Sun Sep 29 10:29:43 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal#IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/7Z9KFagpY6,1840338158455787668,https://pbs.twimg.com/media/GYoxyb2bkAAtxbG.jpg,,in,,0,0,0,https://x.com/Kanzia_92/status/1840338158455787668,1047153853,Kanzia_92
1840338102411571542,Sun Sep 29 10:29:30 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal#IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/nupSZuI4Hz,1840338102411571542,https://pbs.twimg.com/media/GYoxvJma8AAUh5d.jpg,,in,,0,0,0,https://x.com/Kanzia_92/status/1840338102411571542,1047153853,Kanzia_92
1840321475997553144,Sun Sep 29 09:23:26 +0000 2024,1,Program Makan Siang Gratis Prabowo Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/u2PpfG57bg,1840321475997553144,https://pbs.twimg.com/media/GYoioOgbsAAfFKP.jpg,,in,,0,0,0,https://x.com/El_Arenim/status/1840321475997553144,1586210702544760833,El_Arenim
1840308810763964911,Sun Sep 29 08:33:06 +0000 2024,1,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Bs1BKObo72,1840308810763964911,https://pbs.twimg.com/media/GYoXGziaMAAClhO.jpg,,in,,0,0,0,https://x.com/Ariansyah1222/status/1840308810763964911,1281102314804146177,Ariansyah1222
1840308767810060334,Sun Sep 29 08:32:56 +0000 2024,1,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/zis0jbM5By,1840308767810060334,https://pbs.twimg.com/media/GYoXESAbsAA6rDf.jpg,,in,,0,0,0,https://x.com/Ariansyah1222/status/1840308767810060334,1281102314804146177,Ariansyah1222
1840306198220026131,Sun Sep 29 08:22:43 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/0YKvqdU6o7,1840306198220026131,https://pbs.twimg.com/media/GYoUubqaEAAQC3t.jpg,,in,"Papua Barat, Indonesia",0,0,0,https://x.com/GrizelleJovank4/status/1840306198220026131,1413438936425242624,GrizelleJovank4
1840305894879527293,Sun Sep 29 08:21:31 +0000 2024,0,Makan Siang Gratis Untuk Masa Depan Indonesia Mendorong Ekonomi Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/5okgY7urDp,1840305894879527293,https://pbs.twimg.com/media/GYoUdDuasAIimxq.jpg,,in,"Bandar Jaya, Lampung",0,0,0,https://x.com/bullshitt404/status/1840305894879527293,1564492139697844224,bullshitt404
1840305782966894866,Sun Sep 29 08:21:04 +0000 2024,0,Mendorong Ekonomi Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/4JqgDawe92,1840305782966894866,https://pbs.twimg.com/media/GYoUWiMbEAAdlQk.jpg,,in,"Bandar Jaya, Lampung",0,0,0,https://x.com/bullshitt404/status/1840305782966894866,1564492139697844224,bullshitt404
1840305669888717291,Sun Sep 29 08:20:37 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/YeOSESYUu4,1840305669888717291,https://pbs.twimg.com/media/GYoT2X2asAEEYhV.jpg,,in,Makassar,0,0,0,https://x.com/MelitaAksan/status/1840305669888717291,2596466137,MelitaAksan
1840305659889496447,Sun Sep 29 08:20:35 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Fh65JZ7t72,1840305659889496447,https://pbs.twimg.com/media/GYoT12LasAArBs0.jpg,,in,Makassar,0,0,0,https://x.com/RaraYul/status/1840305659889496447,2855183985,RaraYul
1840305645813440908,Sun Sep 29 08:20:31 +0000 2024,0,Optimalkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/4yJ6wLgRKV,1840305645813440908,https://pbs.twimg.com/media/GYoUOlnasAMZ2it.jpg,,in,"Bandar Jaya, Lampung",0,0,0,https://x.com/bullshitt404/status/1840305645813440908,1564492139697844224,bullshitt404
1840305639677178019,Sun Sep 29 08:20:30 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/edNIynZ65v,1840305639677178019,https://pbs.twimg.com/media/GYoT0vDaYAAYtOk.jpg,,in,Makassar,0,0,0,https://x.com/NinaFajira/status/1840305639677178019,2425960698,NinaFajira
1840303874705694816,Sun Sep 29 08:13:29 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran hadir untuk memperbaiki gizi anak sekaligus memberdayakan petani lokal menciptakan rantai pasok yang kuat bagi ekonomi nasional #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/wSijCebAna,1840303874705694816,https://pbs.twimg.com/media/GYoSknAasAAHAzU.jpg,,in,,0,0,0,https://x.com/questionbreak_/status/1840303874705694816,1154049060,questionbreak_
1840303823618756715,Sun Sep 29 08:13:17 +0000 2024,0,Program Makan Siang Gratis Prabowo Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/JEWMb7imRK,1840303823618756715,https://pbs.twimg.com/media/GYoSkzZasAEj0Xg.jpg,,in,"Sulawesi Barat, Indonesia",0,0,0,https://x.com/ichaswe/status/1840303823618756715,927521642875670529,ichaswe
1840303796607692915,Sun Sep 29 08:13:10 +0000 2024,0,Program makan siang gratis Prabowo-Gibran dukung kemandirian pangan nasional! Optimalisasi hasil pertanian lokal akan memperkuat ekonomi dan kesejahteraan masyarakat #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Bi6hoOqnJi,1840303796607692915,https://pbs.twimg.com/media/GYoSi5GasAIFT_0.jpg,,in,,0,0,0,https://x.com/questionbreak_/status/1840303796607692915,1154049060,questionbreak_
1840303697655673225,Sun Sep 29 08:12:47 +0000 2024,0,Dengan memanfaatkan bahan pangan lokal program makan siang gratis Prabowo-Gibran mendorong ekonomi desa dan meningkatkan kualitas hidup masyarakat Indonesia #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Riv9baKbmg,1840303697655673225,https://pbs.twimg.com/media/GYoSZoob0AATrmS.jpg,,in,,0,0,0,https://x.com/backproperties/status/1840303697655673225,1722581577933500416,backproperties
1840303609579483514,Sun Sep 29 08:12:26 +0000 2024,0,Kebijakan makan siang gratis ini bukan hanya soal gizi anak tetapi juga tentang kemandirian ekonomi dengan memberdayakan petani lokal dan mengoptimalkan hasil pangan nasional #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/CQDs39KspR,1840303609579483514,https://pbs.twimg.com/media/GYoSX87aAAAouyU.jpg,,in,,0,0,0,https://x.com/backproperties/status/1840303609579483514,1722581577933500416,backproperties
1840303118447530261,Sun Sep 29 08:10:29 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/plN8BHsHDn,1840303118447530261,https://pbs.twimg.com/media/GYoR7UcasAI6Vgf.jpg,,in,,0,0,0,https://x.com/ZAMRIEDGN/status/1840303118447530261,1091237568,ZAMRIEDGN
1840303094053384700,Sun Sep 29 08:10:23 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/W7OkcELQ3q,1840303094053384700,https://pbs.twimg.com/media/GYoR596asAMc4_b.jpg,,in,,0,0,0,https://x.com/ZAMRIEDGN/status/1840303094053384700,1091237568,ZAMRIEDGN
1840303061761437805,Sun Sep 29 08:10:15 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/APy4A1pSqw,1840303061761437805,https://pbs.twimg.com/media/GYoR4CTbMAAiPl6.jpg,,in,,0,0,0,https://x.com/ZAMRIEDGN/status/1840303061761437805,1091237568,ZAMRIEDGN
1840299391380595167,Sun Sep 29 07:55:40 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/2vlF1CXnFK,1840299391380595167,https://pbs.twimg.com/media/GYoOix2aEAAnEg9.jpg,,in,"Kota Padang, Sumatera Barat",0,0,0,https://x.com/WahyuHiddaya/status/1840299391380595167,1584490169734156288,WahyuHiddaya
1840299314469535922,Sun Sep 29 07:55:22 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/nFeKhBv7y1,1840299314469535922,https://pbs.twimg.com/media/GYoOeTOasAIU8FW.jpg,,in,"Kota Padang, Sumatera Barat",0,0,0,https://x.com/WahyuHiddaya/status/1840299314469535922,1584490169734156288,WahyuHiddaya
1840297573174915462,Sun Sep 29 07:48:27 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/qfDnVCXmkI,1840297573174915462,https://pbs.twimg.com/media/GYoM4nuasAARbbm.jpg,,in,,0,0,0,https://x.com/IrihamYauna/status/1840297573174915462,1585291494943969280,IrihamYauna
1840297539959918892,Sun Sep 29 07:48:19 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/4mXzTQ0xWY,1840297539959918892,https://pbs.twimg.com/media/GYoM2tOasAAXU-c.jpg,,in,,0,0,0,https://x.com/IrihamYauna/status/1840297539959918892,1585291494943969280,IrihamYauna
1840297518720266689,Sun Sep 29 07:48:14 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/3vA708e9Xm,1840297518720266689,https://pbs.twimg.com/media/GYoM1ftaEAAq9zF.jpg,,in,,0,0,0,https://x.com/IrihamYauna/status/1840297518720266689,1585291494943969280,IrihamYauna
1840297497597751436,Sun Sep 29 07:48:09 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/MbpEW5nNTv,1840297497597751436,https://pbs.twimg.com/media/GYoM0S0bQAAvqx5.jpg,,in,,0,0,0,https://x.com/IrihamYauna/status/1840297497597751436,1585291494943969280,IrihamYauna
1840294799481679943,Sun Sep 29 07:37:25 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/37mePsx0rP,1840294799481679943,https://pbs.twimg.com/media/GYoKXOTasAAaWA1.jpg,,in,,0,0,0,https://x.com/carminaabalos/status/1840294799481679943,1577193878,carminaabalos
1840294601330176234,Sun Sep 29 07:36:38 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/lPj2XT5Axz,1840294601330176234,https://pbs.twimg.com/media/GYoKLvMasAIK6Fy.jpg,,in,,0,0,0,https://x.com/carminaabalos/status/1840294601330176234,1577193878,carminaabalos
1840290244135932172,Sun Sep 29 07:19:19 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/QFU3pYRH8q,1840290244135932172,https://pbs.twimg.com/media/GYoGORTasAA-tcO.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://x.com/phoenixx1_/status/1840290244135932172,1542809145107427329,phoenixx1_
1840290182010155091,Sun Sep 29 07:19:04 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/a7IIUpZhHH,1840290182010155091,https://pbs.twimg.com/media/GYoGKw9bwAAFkwV.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://x.com/phoenixx1_/status/1840290182010155091,1542809145107427329,phoenixx1_
1840289506983039463,Sun Sep 29 07:16:24 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/vH1CxrHe8f,1840289506983039463,https://pbs.twimg.com/media/GYoFjEvasAEoyla.jpg,,in,Provinsi Kalimantan Utara,0,0,0,https://x.com/Inocantiksekali/status/1840289506983039463,1541410854033567744,Inocantiksekali
1840289468072472778,Sun Sep 29 07:16:14 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/18C1m8JmEj,1840289468072472778,https://pbs.twimg.com/media/GYoFg2QbMAAqHXI.jpg,,in,Provinsi Kalimantan Utara,0,0,0,https://x.com/Inocantiksekali/status/1840289468072472778,1541410854033567744,Inocantiksekali
1840289451387564476,Sun Sep 29 07:16:10 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/3jq03ZPPO4,1840289451387564476,https://pbs.twimg.com/media/GYoFf4hasAMoZKH.jpg,,in,Provinsi Kalimantan Utara,0,0,0,https://x.com/Inocantiksekali/status/1840289451387564476,1541410854033567744,Inocantiksekali
1840289115604168946,Sun Sep 29 07:14:51 +0000 2024,1,Berdayakan petani dan peternak lokal melalui penyediaan bahan pangan untuk program makan siang gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/80c9suZE6H,1840289118531825683,https://pbs.twimg.com/media/GYoFMeabEAA3qEL.jpg,ChristiAgui789,in,,1,0,0,https://x.com/ChristiAgui789/status/1840289118531825683,1579590166536232962,ChristiAgui789
1840289115604168946,Sun Sep 29 07:14:50 +0000 2024,1,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/tUctquVL7n,1840289115604168946,https://pbs.twimg.com/media/GYoFLzTasAAY8Uw.jpg,,in,,1,1,0,https://x.com/ChristiAgui789/status/1840289115604168946,1579590166536232962,ChristiAgui789
1840285639776055436,Sun Sep 29 07:01:02 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/q5ibwaj3nE,1840285639776055436,https://pbs.twimg.com/media/GYoCCQdbMAAps9A.jpg,,in,"Sumatera Utara, Indonesia",0,0,0,https://x.com/Kamto97182089/status/1840285639776055436,1564440581606035456,Kamto97182089
1840285608654320119,Sun Sep 29 07:00:54 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/I4S3Yq3DOR,1840285608654320119,https://pbs.twimg.com/media/GYoCAe7asAIi-m3.jpg,,in,"Sumatera Utara, Indonesia",0,0,0,https://x.com/Kamto97182089/status/1840285608654320119,1564440581606035456,Kamto97182089
1840285572763672938,Sun Sep 29 07:00:46 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/v6tIPthWJj,1840285572763672938,https://pbs.twimg.com/media/GYoB-bcbAAAyRVl.jpg,,in,"Sumatera Utara, Indonesia",0,0,0,https://x.com/Kamto97182089/status/1840285572763672938,1564440581606035456,Kamto97182089
1840285261697052996,Sun Sep 29 06:59:31 +0000 2024,0,Kebijakan ini dapat menciptakan rantai pasok yang kuat mendorong kemandirian ekonomi dan membawa dampak positif jangka panjang bagi kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/BM31BDU1IO,1840285261697052996,https://pbs.twimg.com/media/GYoBsFpakAA8eFR.jpg,,in,,0,0,0,https://x.com/arkan_aksawa/status/1840285261697052996,1707577428300976128,arkan_aksawa
1840285114087157766,Sun Sep 29 06:58:56 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/n8oseaKfLS,1840285114087157766,https://pbs.twimg.com/media/GYoBjiPaUAAXmqC.jpg,,in,,0,0,0,https://x.com/arkan_aksawa/status/1840285114087157766,1707577428300976128,arkan_aksawa
1840283316022587745,Sun Sep 29 06:51:48 +0000 2024,0,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/OR1WwWCU2b,1840283316022587745,https://pbs.twimg.com/media/GYn_4-0asAE5t83.jpg,,in,,0,0,0,https://x.com/sana_dunya/status/1840283316022587745,1620604546300121089,sana_dunya
1840281409325269100,Sun Sep 29 06:44:13 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/rziSU31N6H,1840281409325269100,https://pbs.twimg.com/media/GYn-MFDasAAdx0g.jpg,,in,,0,0,0,https://x.com/Mel612Bangka/status/1840281409325269100,1725402791131459584,Mel612Bangka
1840281239577866560,Sun Sep 29 06:43:32 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/3GZhj32PgP,1840281239577866560,https://pbs.twimg.com/media/GYn-CO3asAETs9j.jpg,,in,,0,0,0,https://x.com/Mel612Bangka/status/1840281239577866560,1725402791131459584,Mel612Bangka
1840281206480613638,Sun Sep 29 06:43:25 +0000 2024,0,PROGRAM Hebat Tingkatkan Gizi Anak Bangsa #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Ouj6hMY9Ao,1840281206480613638,https://pbs.twimg.com/media/GYn9_5kbYAAMWvw.jpg,,in,Kota Palembang,0,0,0,https://x.com/HantamanHijau/status/1840281206480613638,1568090044749193217,HantamanHijau
1840281062410465739,Sun Sep 29 06:42:50 +0000 2024,0,Program Makan Siang Gratis Manfaatkan Bahan Pangan Lokal #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/wyNfulwZWq,1840281062410465739,https://pbs.twimg.com/media/GYn9363asAIrRQt.jpg,,in,,0,0,0,https://x.com/Mel612Bangka/status/1840281062410465739,1725402791131459584,Mel612Bangka
1840281062301413637,Sun Sep 29 06:42:50 +0000 2024,1,Kebijakan makan siang gratis Prabowo-Gibran memiliki potensi besar untuk menggerakkan ekonomi Indonesia dan meningkatkan kesejahteraan masyarakat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/dLzlG5su9z,1840281062301413637,https://pbs.twimg.com/media/GYn9335bMAAMxIU.jpg,,in,"Nusa Tenggara Timur, Indonesia",0,0,0,https://x.com/rikywolf444/status/1840281062301413637,1563194059757236225,rikywolf444
1840281028147196132,Sun Sep 29 06:42:42 +0000 2024,1,Kementerian Pertanian mendukung dengan mengoptimalkan hasil pertanian nasional. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/4OP518vwxz,1840281028147196132,https://pbs.twimg.com/media/GYn91p_asAA5PaI.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/kusumaputri9898/status/1840281028147196132,1754044570827190272,kusumaputri9898
